timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682779523798,1046,POST associado,201,Created,Métodos POST 2-46,text,true,,1290,878,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,1046,0,0
1682779523761,1083,POST associado,201,Created,Métodos POST 2-35,text,true,,1290,878,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,1083,0,0
1682779523751,1096,POST associado,201,Created,Métodos POST 2-25,text,true,,1290,878,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,1096,0,0
1682779523801,1046,POST associado,201,Created,Métodos POST 2-45,text,true,,1290,878,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,1046,0,0
1682779523957,890,GET conveniado,200,OK,Métodos GET 1-84,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,885,0,0
1682779523962,885,GET conveniado,200,OK,Métodos GET 1-97,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,881,0,0
1682779523960,887,GET conveniado,200,OK,Métodos GET 1-66,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,883,0,0
1682779523962,887,GET conveniado,200,OK,Métodos GET 1-93,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,882,0,0
1682779523956,893,GET conveniado,200,OK,Métodos GET 1-86,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,890,0,0
1682779523956,894,GET conveniado,200,OK,Métodos GET 1-29,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,887,0,0
1682779523961,888,GET conveniado,200,OK,Métodos GET 1-90,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,885,0,0
1682779523953,897,GET conveniado,200,OK,Métodos GET 1-13,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,890,0,0
1682779523956,894,GET conveniado,200,OK,Métodos GET 1-88,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,891,0,0
1682779523759,1091,POST associado,201,Created,Métodos POST 2-42,text,true,,1290,878,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/associado,1091,0,0
1682779523957,893,GET conveniado,200,OK,Métodos GET 1-95,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,887,0,0
1682779523954,896,GET conveniado,200,OK,Métodos GET 1-55,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,892,0,0
1682779523960,890,GET conveniado,200,OK,Métodos GET 1-85,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,886,0,0
1682779523962,888,GET conveniado,200,OK,Métodos GET 1-70,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,885,0,0
1682779523965,885,GET conveniado,200,OK,Métodos GET 1-73,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,882,0,0
1682779523959,891,GET conveniado,200,OK,Métodos GET 1-83,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,890,0,0
1682779523961,889,GET conveniado,200,OK,Métodos GET 1-44,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,886,0,0
1682779523957,893,GET conveniado,200,OK,Métodos GET 1-63,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,890,0,0
1682779523960,890,GET conveniado,200,OK,Métodos GET 1-47,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,887,0,0
1682779523963,887,GET conveniado,200,OK,Métodos GET 1-76,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,886,0,0
1682779523959,891,GET conveniado,200,OK,Métodos GET 1-67,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,891,0,0
1682779523965,885,GET conveniado,200,OK,Métodos GET 1-52,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,885,0,0
1682779523962,888,GET conveniado,200,OK,Métodos GET 1-75,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,888,0,0
1682779523965,886,GET conveniado,200,OK,Métodos GET 1-56,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,886,0,0
1682779523965,899,GET conveniado,200,OK,Métodos GET 1-100,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,898,0,0
1682779523965,899,GET conveniado,200,OK,Métodos GET 1-65,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,899,0,0
1682779523965,900,GET conveniado,200,OK,Métodos GET 1-62,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,900,0,0
1682779523966,906,GET conveniado,200,OK,Métodos GET 1-48,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,905,0,0
1682779523966,906,GET conveniado,200,OK,Métodos GET 1-59,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,906,0,0
1682779523966,908,GET conveniado,200,OK,Métodos GET 1-89,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,908,0,0
1682779523967,908,GET conveniado,200,OK,Métodos GET 1-57,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,908,0,0
1682779523971,915,GET conveniado,200,OK,Métodos GET 1-78,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,912,0,0
1682779523970,916,GET conveniado,200,OK,Métodos GET 1-54,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,914,0,0
1682779523975,911,GET conveniado,200,OK,Métodos GET 1-99,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,909,0,0
1682779523970,917,GET conveniado,200,OK,Métodos GET 1-69,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,914,0,0
1682779523972,915,GET conveniado,200,OK,Métodos GET 1-36,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,912,0,0
1682779523974,913,GET conveniado,200,OK,Métodos GET 1-61,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,912,0,0
1682779523973,914,GET conveniado,200,OK,Métodos GET 1-46,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,912,0,0
1682779523973,914,GET conveniado,200,OK,Métodos GET 1-91,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,913,0,0
1682779523972,915,GET conveniado,200,OK,Métodos GET 1-80,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,914,0,0
1682779523971,916,GET conveniado,200,OK,Métodos GET 1-32,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,915,0,0
1682779524396,491,POST plano,201,Created,Métodos POST 2-27,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,491,0,0
1682779523976,911,GET conveniado,200,OK,Métodos GET 1-96,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,911,0,0
1682779523971,916,GET conveniado,200,OK,Métodos GET 1-72,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,915,0,0
1682779523973,914,GET conveniado,200,OK,Métodos GET 1-74,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,914,0,0
1682779523972,915,GET conveniado,200,OK,Métodos GET 1-92,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,915,0,0
1682779524887,186,POST exame,201,Created,Métodos POST 2-27,text,true,,917,375,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,186,0,0
1682779525073,173,POST tipoExame,201,Created,Métodos POST 2-27,text,true,,752,278,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,173,0,0
1682779524393,987,POST plano,201,Created,Métodos POST 2-48,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,987,0,0
1682779524397,983,POST plano,201,Created,Métodos POST 2-32,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,983,0,0
1682779524397,983,POST plano,201,Created,Métodos POST 2-20,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,983,0,0
1682779524395,986,POST plano,201,Created,Métodos POST 2-33,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,986,0,0
1682779524397,984,POST plano,201,Created,Métodos POST 2-9,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,984,0,0
1682779524398,983,POST plano,201,Created,Métodos POST 2-37,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,983,0,0
1682779524393,988,POST plano,201,Created,Métodos POST 2-50,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,988,0,0
1682779524397,1010,POST plano,201,Created,Métodos POST 2-22,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,1010,0,0
1682779524517,893,GET conveniado,200,OK,Métodos GET 1-53,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,893,0,0
1682779524516,895,GET conveniado,200,OK,Métodos GET 1-26,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,894,0,0
1682779524507,904,GET conveniado,200,OK,Métodos GET 1-87,text,true,,9061,152,100,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,903,0,0
1682779524396,1015,POST plano,201,Created,Métodos POST 2-43,text,true,,920,493,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,1015,0,0
1682779525246,169,POST consulta,201,Created,Métodos POST 2-27,text,true,,885,374,17,117,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,169,0,0
1682779524546,881,GET especialidade,200,OK,Métodos GET 1-9,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,881,0,0
1682779524546,882,GET conveniado,200,OK,Métodos GET 1-94,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,882,0,0
1682779524398,1030,POST plano,201,Created,Métodos POST 2-19,text,true,,920,493,16,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,1030,0,0
1682779524548,885,GET conveniado,200,OK,Métodos GET 1-30,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,880,0,0
1682779524519,915,GET conveniado,200,OK,Métodos GET 1-39,text,true,,9067,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,909,0,0
1682779524518,916,GET conveniado,200,OK,Métodos GET 1-34,text,true,,9067,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,911,0,0
1682779524516,918,GET conveniado,200,OK,Métodos GET 1-71,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,913,0,0
1682779524555,890,GET especialidade,200,OK,Métodos GET 1-15,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,890,0,0
1682779524556,890,GET especialidade,200,OK,Métodos GET 1-14,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,890,0,0
1682779524557,889,GET especialidade,200,OK,Métodos GET 1-4,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,889,0,0
1682779524576,870,GET especialidade,200,OK,Métodos GET 1-6,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,870,0,0
1682779524561,885,GET especialidade,200,OK,Métodos GET 1-49,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,885,0,0
1682779524547,899,GET conveniado,200,OK,Métodos GET 1-18,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,898,0,0
1682779524556,891,GET especialidade,200,OK,Métodos GET 1-21,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,891,0,0
1682779524547,900,GET especialidade,200,OK,Métodos GET 1-19,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,899,0,0
1682779524548,899,GET conveniado,200,OK,Métodos GET 1-40,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,898,0,0
1682779524550,897,GET conveniado,200,OK,Métodos GET 1-43,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,897,0,0
1682779524553,895,GET conveniado,200,OK,Métodos GET 1-3,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,894,0,0
1682779524554,894,GET conveniado,200,OK,Métodos GET 1-79,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,893,0,0
1682779524554,894,GET conveniado,200,OK,Métodos GET 1-82,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,893,0,0
1682779524549,900,GET conveniado,200,OK,Métodos GET 1-20,text,true,,9061,152,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/conveniado,900,0,0
1682779524555,895,GET especialidade,200,OK,Métodos GET 1-37,text,true,,3523,155,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,895,0,0
1682779524563,1038,GET plano,200,OK,Métodos GET 1-38,text,true,,20324,147,100,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,884,0,0
1682779525380,231,POST exame,201,Created,Métodos POST 2-48,text,true,,917,375,16,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,231,0,0
1682779525380,232,POST exame,201,Created,Métodos POST 2-32,text,true,,917,375,16,116,http://gisa-apim.eastus.cloudapp.azure.com:9080/exame,232,0,0
